Date,Name,Name2,Record#,TypeofInteraction,FemaleAgeclass,FemaleMotherClass,OffspringClass,ObservedReproductiveStatus,EndocrineStatusHormones,CyclePhaseHormones,ReproductiveStatus,Endo2,Endo3,Endo4,Endo5,Endo6,Endo7,Endo8,Pregnantvs.nonpregnant,E1CmgCr,PDGmgCr,CommentMET,EndorineComment,SocialInteraction,InteractionwithMale,Mating,NearMating,Consortship,ObservationMinutes,FollowType,FollowTypeII,Lengthofmating,PelvicThrusts,Male,MaletypeI,MaleTypeII,MaleTypeIII,MatingTypeExcel,MatingTypePercent,MatingTypePercentII,MatingTypeII,MatingTypeIII,Matingtypequestionable,TotalnonresistantProceptiveandResistanceBehaviors,NonResistantBeforeBehaviors,NonResistantDuringBehaviors,Totalnonresistantbehaviors,NonresistantBehaviors,ProceptiveBehaviors,ProceptiveBehaviors_A,TotalunresistedandProcepetivebehaviors,unresistedandProcepetivebehaviors,ResistantBeforeBehaviors,BeforeBehaviors,ResistantDuringBehaviors,DuringBehaviors,TotalResistantBehaviors,ResistantBehaviors,AttractionBehaviors,MaleInspectionBehaviors,AttractionAggression,TotalAggressiveBehaviors,TotalJuvenileDistressBeforeBehaviors,TotalJuvenileDistressDuringBehaviors,NonResistantBeforeFemaleandmalesidebyside,NonResistantBeforeFemaleandmaleenternesttogether,NonResistantBeforeFemalenotangrytowardsmale,NonResistantDuringFemalecooperatiesatbeginningofmating,NonResistantDuringFemalecooperatesaftermatingbegins,ProceptiveBeforeFemaleApproachesMale,ProceptiveDuringFemalehelpswithintromission,ProceptiveDuringFemaletouchesmalegenitaliawithmouth,ProceptiveDuringFemalelickspenis,ProceptiveDuringFemaleputspenisinmouth,ProceptiveDuringFemalespreadsmaleslegs,ProceptiveDuringFemalesitsontopofmale,ProceptiveDuringFemalepullsmalesleginsolicitation,ProceptiveDuringFemalepullsmalesarminsolicitation,ProceptiveDuringFemaleperformspelvicthrusts,ProceptiveDuringFemalecoos,ProceptiveDuringFemalelaysdownontopofmale,ProceptiveDuringFemaleputslegontopofmale,ProceptiveDuringFemalemalefacetoface,ProceptiveDuringFemaledisplaysgenitalstomale,ResistanceBeforeFemaleafraid,ResistanceBeforeFemaleangry,ResistanceBeforeFemalevocalizesagainistmaleapproach,ResistanceBeforeFemalemakessmallnoise,ResistanceBeforeFemalelork,ResistanceBeforeFemalegroan,ResistanceBeforeFemaledistressvocalization,ResistanceBeforeFemalevocalizesgutteralnoise,ResistanceBeforeFemalerunsawayformmale,ResistanceBeforeFemalemovesawayfrommale,ResistanceBeforeFemaleaggressivetowardsmale,ResistanceBeforeFemaleurinates,ResistanceDuringafraid,ResistanceDuringangry,ResistanceDuringmakessamllnoise,ResistanceDuringlork,ResistanceDuringgroan,ResistanceDuringdistressvocalization,ResistanceDuringgiutteralnoise,ResistanceDuringFemaletrystopullaway,ResistanceDuringfemalestrugglesaganstmale,ResistanceDuringFemaleaggressivetowardsmaleduringmating,ResistanceDuringfemaleurinates,AttractionMaleapproachesfemale,AttractionMaletouchesfemalegenitaliawithmouth,AttractionMalesniffsfemalegenitals,AttractionMaletouchesopensfemalegenitals,AttractionMalesmellskissesfemalehand,AttractionMalerubsfemalenongenitals,AttractionMalelicksspermfromfemalegenitalia,AttractionMalespreadsfemaleslegsforinspection,AttractionMalemoansduringmating,AggressionsMaleforcesapartfemalelegs,AggressionsMaleholdsfemale,AggressionsMalechasesfemale,AggressionsMalegrabsfemale,AggressionsMalepullsfemalelegfoot,AggressionsMalepullsfemalearmhand,AggressionsMalepullsfemaledown,AggressionsMalehitsfemaleleg,AggressionsMalebitesfemalelightly,AggressionsMalehitsfemalelightly,AggressionsMaleholdsfemaleonlap,AggressionsMaleembracesfemale,AggressionsMalepositionsfemaleformating,AggressionsMalesitsontopoffemale,AggressionsMalelaysdownontopoffemale,AggressionMalegrumphs,AggressionMalekissgrunts,Juvenilebeforeafraid,Juvenilebeforeangry,Juvenilebeforecrys,Juvenilebeforevocalizes,Juvenilebeforeurinates,Juvenilebeforemaletouchesjuvenile,Juvenilebeforemalepullsjuvenile,JuvenileDuringJuvenilehitsmale,JuvenileDuringJuvenilebitesmale,JuvenileDuringJuveniletriestopullmaleofffemale,JuvenileDuringJuveniletriestointerfere,JuvenileDuringafraid,JuvenileDuringangry,JuvenileDuringcrys,JuvenileDuringvocalizes,JuvenileDuringurinates,JuvenileDuringmaletouchesjuvenile,JuvenileDuringmalepushesjuvenileaway,Malehangingbelowfemale,Malehangsabovefemale,Femalelyingdownundermale,Femalesitsbelowmale,Malerejectsfemaleadvance,Mating01,maletype2,male2miss,femendo,prime,POP,nPOP,CYCN,POPprime,nPOPprime,POPnprime,nPOPnprime,CYCprime,CYCNprime,POPint,nPOPint,filter_$,preglact
35685,FL13Sep01,FL13Sep01,2505,,Adult Female,Non-mother,No infant,,,,Cycling,Cycling,Cycling,Cycling,Cycling,No Data,No Data,No Data,Non-Preg, , ,,,Y,Y,Y,,, ,,, , ,Unflanged Male,Unflanged,Unflanged,Non-Prime,,,,,,,0,0,0,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Unflanged,1, ,0,0,0,1,0,0,0,0,0,0,0,0,1,0
35697,FL225Sep01,FL225Sep01,2536,,Adult Female,Mother,,,Cycling maybe,Not sure,Cycling maybe,Cycling,Cycling,Cycling,Cycling,No Data,No Data,No Data,Non-Preg,42421,439,,,Y,Y,N,N,N,193,D  found then full day,, , ,Wendell,Flanged,Prime Male,Prime,,,,,,,0,0,0,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Prime Male,3, ,1,0,0,1,0,0,0,0,1,1,0,0,1,0
34514,FL26Jun98,FL26Jun98,1140,,Adult Female,Mother,Inf no juv,,Pregnant?,non-cycling,Lactating,non-cycling,non-POP,non-POP,non-POP,Lactating,No Data,No Data,Non-Preg,68217,10270,P levels are very high,,Y,Y,N,N,N,340,L  late full day,, , ,Unflanged Male,Unflanged,Unflanged,Non-Prime,,,,,,,0,0,0,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unflanged,1, ,0,0,1,1,0,0,0,1,0,0,0,0,1,1
34515,FL26Jun98,FL26Jun98,1143,,Adult Female,Mother,Inf no juv,,Pregnant?,non-cycling,Lactating,non-cycling,non-POP,non-POP,non-POP,Lactating,No Data,No Data,Non-Preg,78211, ,P levels are very high,,Y,Y,N,N,N,640,L  late full day,F, , ,Male,No Data,No Data,No Data,,,,,,,0,0,0,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , ,0,1,1,0, ,0, ,0, ,0, ,1,1
34527,FL26Jun98,FL26Jun98,1168,,Adult Female,Mother,Inf no juv,,Pregnant?,non-cycling,Lactating,non-cycling,non-POP,non-POP,non-POP,Lactating,No Data,No Data,Non-Preg,15595,16235,P levels are very high,,Y,Y,N,N,N,710,F  full,F, , ,Roman,Flanged,Past Prime,Non-Prime,,,,,,,0,0,0,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Past Prime,2, , ,0,1,1,0, ,0, ,0, ,0, ,1,1
35638,FL27Jul01,FL27Jul01,2470,,Adol Female,Adol Female,,,Cycling maybe,Not sure,Cycling maybe,Cycling,Cycling,Cycling,Cycling,No Data,No Data,No Data,Non-Preg,20725,645,,,Y,Y,N,N,N,605,F  full,F, , ,Wendell,Flanged,Prime Male,Prime,,,,,,,0,0,0,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Prime Male,3, ,1,0,0,1,0,0,0,0,1,1,0,0,1,0
35670,Jinjer,Jinjer,70,Mating 1,Adult Female,Mother,Under 4 years,,,,Cycling,Cycling,Cycling,Cycling,Cycling,No Data,No Data,No Data,Non-Preg, , ,,,Y,Y,Y,N,N,282,D  found then full day,,0.002778,148,Lanun,Unflanged,Unflanged,Non-Prime,Cooperative,Cooperative,Cooperative,Unforced,Unresisted,No,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,3,2,5,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Unflanged,1, ,0,0,0,1,0,0,0,0,0,0,0,0,1,0
34277,Kate,Kate,756,,Adult Female,Mother,Inf no juv,L3,cycling,Not sure,Cycling,Cycling,Cycling,Cycling,Cycling,No Data,No Data,No Data,Non-Preg,7747,451,,,Y,Y,N,N,N,663,F  full,F, , ,Roman,Flanged,Prime Male,Prime,,,,,,,0,0,0,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Prime Male,3, ,1,0,0,1,0,0,0,0,1,1,0,0,1,0
34278,Kate,Kate,758,,Adult Female,Mother,Inf no juv,L3,cycling,Not sure,Cycling,Cycling,Cycling,Cycling,Cycling,No Data,No Data,No Data,Non-Preg,30980,877,,,Y,Y,N,N,N,744,F  full,F, , ,Roman,Flanged,Prime Male,Prime,,,,,,,0,0,0,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Prime Male,3, ,1,0,0,1,0,0,0,0,1,1,0,0,1,0
34282,Kate,Kate,766,Consortship,Adult Female,Mother,Inf no juv,L3,,,Cycling,Cycling,Cycling,Cycling,Cycling,No Data,No Data,No Data,Non-Preg, , ,,,Y,Y,N,N,N,766,F  full,F,0.131944, ,Unflanged Male,Unflanged,Unflanged,Non-Prime,,,,,,,0,0,0,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unflanged,1, ,0,0,0,1,0,0,0,0,0,0,0,0,1,0
34336,Kate,Kate,28,Attempt 3,Adult Female,Mother,Inf no juv,L3,,,Cycling,Cycling,Cycling,Cycling,Cycling,No Data,No Data,No Data,Non-Preg, , ,,,Y,Y,N,N,Y,521,D  found then full day,,0.286806, ,Male,No data,No data,No Data,,,,,,,0,0,0,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , ,0,0,1,0,0,0,0, , ,0,0,1,0
34337,Kate,Kate,864,Consortship,Adult Female,Mother,Inf no juv,L3,,,Cycling,Cycling,Cycling,Cycling,Cycling,No Data,No Data,No Data,Non-Preg, , ,,,Y,Y,N,N,Y,687,L  late full day,F, , ,Unflanged Male,Unflanged,Unflanged,Non-Prime,,,,,,,0,0,0,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unflanged,1, ,0,0,0,1,0,0,0,0,0,0,0,0,1,0
34340,Kate,Kate,876,,Adult Female,Mother,Inf no juv,L3,,,Cycling,Cycling,Cycling,Cycling,Cycling,No Data,No Data,No Data,Non-Preg, , ,,,Y,Y,N,N,N,413,H  lost,, , ,Flanged male,Flanged,No Data,No Data,,,,,,,0,0,0,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , ,0,0,1,0,0,0,0, , ,0,0,1,0
34573,Kate,Kate,1225,,Adult Female,Mother,Inf no juv,L4,,,Cycling,Cycling,Cycling,Cycling,Cycling,No Data,No Data,No Data,Non-Preg, , ,,,Y,Y,N,N,N,623,F  full,F, , ,Jari Manis,Flanged,Past Prime,Non-Prime,,,,,,,0,0,0,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Past Prime,2, , ,0,0,1,0,0,0,0, , ,0,0,1,0
34596,Kate,Kate,1266,,Adult Female,Mother,Inf no juv,L4,cycling,Not sure,Cycling,Cycling,Cycling,Cycling,Cycling,No Data,No Data,No Data,Non-Preg,6746,417,,,Y,Y,N,N,N,630,F  full,F, , ,Jari Manis,Flanged,Past Prime,Non-Prime,,,,,,,0,0,0,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Past Prime,2, , ,0,0,1,0,0,0,0, , ,0,0,1,0
34597,Kate,Kate,1269,,Adult Female,Mother,Inf no juv,L4,cycling,Not sure,Cycling,Cycling,Cycling,Cycling,Cycling,No Data,No Data,No Data,Non-Preg,1485,1350,,,Y,Y,N,N,,690,L  late full day,, , ,Jari Manis,Flanged,Past Prime,Non-Prime,,,,,,,0,0,0,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Past Prime,2, , ,0,0,1,0,0,0,0, , ,0,0,1,0
34647,Kate,Kate,1368,,Adult Female,Mother,Inf no juv,L4,cycling,non-pop,Cycling,non-POP,non-POP,non-POP,non-POP,non-POP,non-POP,non-POP,Non-Preg,41552,1655,luteal,,Y,Y,N,N,,793,F  full,F, , ,Unflanged Male,Unflanged,Unflanged,Non-Prime,,,,,,,0,0,0,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unflanged,1,2,0,0,1,1,0,0,0,1,0,0,0,0,1,0
35033,Kate,Kate,1958,,Adult Female,Mother,Over 4 yrs,L5,,,Cycling,Cycling,Cycling,Cycling,Cycling,No Data,No Data,No Data,Non-Preg, , ,,,Y,Y,N,N,N,350,D  found then full day,, , ,BB King,Flanged,Prime Male,Prime,,,,,,,0,0,0,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Prime Male,3, ,1,0,0,1,0,0,0,0,1,1,0,0,1,0
35035,Kate,Kate,66,Mating 1,Adult Female,Mother,Over 4 yrs,,,,Cycling,Cycling,Cycling,Cycling,Cycling,No Data,No Data,No Data,Non-Preg, , ,,,Y,Y,Y,N,Y, ,,,0.00191, ,Roman,Flanged,Past Prime,Non-Prime,Cooperative,Cooperative,Cooperative,Unforced,Unresisted,No,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Past Prime,2, , ,0,0,1,0,0,0,0, , ,0,0,1,0
35095,Kate,Kate,2009,Encounter,Adult Female,Mother,Over 4 yrs,L5,,,Cycling,Cycling,Cycling,Cycling,Cycling,No Data,No Data,No Data,Non-Preg, , ,,,Y,Y,N,N,N,800.5,F  full,F,0.038889, ,Flanged Male,Flanged,No Data,No Data,,,,,,,0,0,0,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , ,0,0,1,0,0,0,0, , ,0,0,1,0
35298,Kate,Kate,2124,Consortship,Adult Female,Mother,Over 4 yrs,L6,,,Cycling,Cycling,Cycling,Cycling,Cycling,No Data,No Data,No Data,Non-Preg, , ,,,Y,Y,N,N,Y,497,D  found then full day,, , ,Lanun,Unflanged,Unflanged,Non-Prime,,,,,,,0,0,0,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unflanged,1, ,0,0,0,1,0,0,0,0,0,0,0,0,1,0
35299,Kate,Kate,2127,Consortship,Adult Female,Mother,Over 4 yrs,L6,,,Cycling,Cycling,Cycling,Cycling,Cycling,No Data,No Data,No Data,Non-Preg, , ,,,Y,Y,N,N,Y,775,F  full,F,0.048611, ,Lanun,Unflanged,Unflanged,Non-Prime,,,,,,,0,0,0,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unflanged,1, ,0,0,0,1,0,0,0,0,0,0,0,0,1,0
35321,Kate,Kate,2147,,Adult Female,Mother,Over 4 yrs,L6,,,Cycling,Cycling,Cycling,Cycling,Cycling,No Data,No Data,No Data,Non-Preg, , ,,,Y,Y,N,N,N,515,D  found then full day,, , ,Roman,Flanged,Past Prime,Non-Prime,,,,,,,0,0,0,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Past Prime,2, , ,0,0,1,0,0,0,0, , ,0,0,1,0
35631,Kate,Kate,2459,Consortship,Adult Female,Mother,Over 4 yrs,L7,,,Cycling,Cycling,Cycling,Cycling,Cycling,No Data,No Data,No Data,Non-Preg, , ,,,Y,Y,N,N,Y,335,D  found then full day,, , ,Professor,Unflanged,Unflanged,Non-Prime,,,,,,,0,0,0,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unflanged,1, ,0,0,0,1,0,0,0,0,0,0,0,0,1,0
35637,Kate,Kate,2468,,Adult Female,Mother,Over 4 yrs,L7,,,Cycling,non-POP,non-POP,non-POP,non-POP,non-POP,non-POP,non-POP,Non-Preg, , ,,,Y,Y,N,N,N,700,F  full,F, , ,Professor,Unflanged,Unflanged,Non-Prime,,,,,,,0,0,0,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unflanged,1,2,0,0,1,1,0,0,0,1,0,0,0,0,1,0
35693,Kate,Kate,2524,,Adult Female,Mother,Over 4 yrs,L7,,,Cycling,Cycling,Cycling,Cycling,Cycling,No Data,No Data,No Data,Non-Preg, , ,,,Y,Y,N,N,N,755,F  full,F, , ,Unflanged Male,Unflanged,Unflanged,Non-Prime,,,,,,,0,0,0,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unflanged,1, ,0,0,0,1,0,0,0,0,0,0,0,0,1,0
35694,Kate,Kate,2526,,Adult Female,Mother,Over 4 yrs,L7,,,Cycling,Cycling,Cycling,Cycling,Cycling,No Data,No Data,No Data,Non-Preg, , ,,,Y,Y,N,N,N,730,F  full,F, , ,UML22Sep01,Unflanged,Unflanged,Non-Prime,,,,,,,0,0,0,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unflanged,1, ,0,0,0,1,0,0,0,0,0,0,0,0,1,0
35696,Kate,Kate,2533,,Adult Female,Mother,Over 4 yrs,L7,cycling,Not sure,Cycling,Cycling,Cycling,Cycling,Cycling,No Data,No Data,No Data,Non-Preg,18911,141,,,Y,Y,N,N,N,675,F  full,F, , ,UML24Sep01,Unflanged,Unflanged,Non-Prime,,,,,,,0,0,0,0, ,0, ,0, ,0, ,0, ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unflanged,1, ,0,0,0,1,0,0,0,0,0,0,0,0,1,0
